,file,realNumber,add_len,total_len,sparse_trans,dense_trans,gpos,gquat,init_n,pred_n
741,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002728313.json,tensor([33]),tensor([0]),33,61,0,1.4889463,0.18338446,44,63
742,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002728403.json,tensor([60]),tensor([0]),60,59,0,0.86666846,0.11948005,43,61
743,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002728605.json,tensor([38]),tensor([0]),38,50,0,1.0179145,0.21986936,23,52
744,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002728807.json,tensor([38]),tensor([0]),38,39,0,0.83857554,0.1338679,39,41
745,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002729426.json,tensor([72]),tensor([0]),72,68,0,0.85404766,0.11030499,43,70
746,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002729965.json,tensor([45]),tensor([0]),45,47,0,0.7535807,0.11973109,34,49
747,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002730282.json,tensor([25]),tensor([0]),25,31,0,0.5801919,0.13830554,29,33
748,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002730743.json,tensor([78]),tensor([0]),78,58,0,1.4879378,0.13316344,44,60
749,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002732015.json,tensor([49]),tensor([0]),49,45,0,0.68999,0.12609982,29,47
750,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002732059.json,tensor([60]),tensor([0]),60,47,0,0.946437,0.14665404,31,49
751,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002733308.json,tensor([80]),tensor([0]),80,64,0,1.4787769,0.23479712,47,66
752,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002733443.json,tensor([27]),tensor([0]),27,30,0,0.42210358,0.070634276,21,32
753,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002733959.json,tensor([66]),tensor([0]),66,66,0,0.6814632,0.10179018,40,68
754,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002734130.json,tensor([27]),tensor([0]),27,38,0,0.5798752,0.13281953,26,40
755,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002734208.json,tensor([65]),tensor([0]),65,64,0,0.9151858,0.19856909,49,66
756,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002734310.json,tensor([23]),tensor([0]),23,37,0,0.9514496,0.14065441,17,39
757,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002734893.json,tensor([68]),tensor([0]),68,67,0,0.61929834,0.106409185,48,69
758,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002735399.json,tensor([36]),tensor([0]),36,41,0,0.41067067,0.13583013,19,43
759,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002735412.json,tensor([35]),tensor([0]),35,35,0,0.6309675,0.19351162,23,37
760,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002736907.json,tensor([60]),tensor([0]),60,85,0,1.4091178,0.19987138,57,87
761,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002736929.json,tensor([43]),tensor([0]),43,39,0,0.74518704,0.102771305,29,41
762,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002737997.json,tensor([66]),tensor([0]),66,65,0,1.3505317,0.17892535,52,67
763,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002738099.json,tensor([49]),tensor([0]),49,46,0,1.0603145,0.21834913,33,48
764,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002738202.json,tensor([58]),tensor([0]),58,49,0,1.5015681,0.14036755,42,51
765,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002738268.json,tensor([53]),tensor([0]),53,65,0,1.3668213,0.14519389,47,67
766,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002739696.json,tensor([76]),tensor([0]),76,67,0,1.1433245,0.15082829,45,69
767,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002740744.json,tensor([63]),tensor([0]),63,36,0,1.0009503,0.3169772,24,38
768,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002740856.json,tensor([41]),tensor([0]),41,45,0,0.8312629,0.14670834,28,47
769,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002741880.json,tensor([71]),tensor([0]),71,63,0,1.0678511,0.21306647,42,65
770,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002742858.json,tensor([25]),tensor([0]),25,32,0,0.57488054,0.09730339,20,34
771,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002743815.json,tensor([67]),tensor([0]),67,99,0,1.292289,0.16181013,71,101
772,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002744030.json,tensor([67]),tensor([0]),67,64,0,0.975911,0.24279341,44,66
773,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002744221.json,tensor([68]),tensor([0]),68,62,0,1.3172176,0.2341308,45,64
774,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002744276.json,tensor([33]),tensor([0]),33,32,0,0.7075033,0.07945009,28,34
775,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002744333.json,tensor([42]),tensor([0]),42,42,0,0.7055638,0.07928272,29,44
776,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002744456.json,tensor([65]),tensor([0]),65,92,0,1.9143295,0.19103351,64,94
777,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002744748.json,tensor([25]),tensor([0]),25,39,0,0.32977852,0.08890232,12,41
778,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002745323.json,tensor([84]),tensor([0]),84,115,0,2.3232172,0.19356602,87,117
779,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002745716.json,tensor([65]),tensor([0]),65,72,0,1.1301943,0.13439362,54,74
780,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002745817.json,tensor([65]),tensor([0]),65,47,0,0.9520733,0.20036855,39,49
781,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002746133.json,tensor([69]),tensor([0]),69,69,0,0.8468192,0.3045703,41,71
782,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002746728.json,tensor([40]),tensor([0]),40,42,0,0.7803182,0.11002507,29,44
783,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002747729.json,tensor([66]),tensor([0]),66,44,0,1.0705885,0.13964678,28,46
784,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002748191.json,tensor([46]),tensor([0]),46,34,0,0.61685735,0.09346858,18,36
785,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002748966.json,tensor([30]),tensor([0]),30,29,0,0.4879723,0.091450326,20,31
786,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002750701.json,tensor([58]),tensor([0]),58,52,0,1.4726809,0.2705529,42,54
787,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002750846.json,tensor([32]),tensor([0]),32,39,0,0.672,0.08160004,24,41
788,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002750868.json,tensor([90]),tensor([0]),90,66,0,1.6689357,0.09602112,45,68
789,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002751410.json,tensor([61]),tensor([0]),61,50,0,1.2152456,0.13201223,40,52
790,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002751780.json,tensor([34]),tensor([0]),34,26,0,1.1176023,0.135571,23,28
791,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002751825.json,tensor([51]),tensor([0]),51,31,0,1.6048596,0.21177419,28,33
792,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002751869.json,tensor([51]),tensor([0]),51,45,0,0.34939566,0.10099805,18,47
793,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002752499.json,tensor([69]),tensor([0]),69,66,0,1.3050903,0.16750401,44,68
794,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002754301.json,tensor([39]),tensor([0]),39,28,0,1.4391179,0.19594042,22,30
795,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002754581.json,tensor([48]),tensor([0]),48,43,0,0.64821756,0.08889487,28,45
796,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002756785.json,tensor([70]),tensor([0]),70,74,0,1.2663107,0.17648382,51,76
797,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002757843.json,tensor([20]),tensor([0]),20,37,0,0.75889784,0.13401459,23,39
798,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002758282.json,tensor([28]),tensor([0]),28,30,0,0.4904878,0.06546497,22,32
799,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002758709.json,tensor([36]),tensor([0]),36,30,0,0.8285261,0.13793886,25,32
800,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002758901.json,tensor([20]),tensor([0]),20,19,0,0.2413402,0.040999085,16,21
801,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002759441.json,tensor([45]),tensor([0]),45,44,0,0.851725,0.15406111,33,46
802,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002759733.json,tensor([56]),tensor([0]),56,70,0,1.5318735,0.23852992,45,72
803,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002759744.json,tensor([70]),tensor([0]),70,73,0,0.750016,0.14291461,54,75
804,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002759801.json,tensor([51]),tensor([0]),51,68,0,0.8964353,0.19013605,44,70
805,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002759889.json,tensor([67]),tensor([0]),67,58,0,1.0259162,0.1233667,41,60
806,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002760870.json,tensor([25]),tensor([0]),25,25,0,0.20038016,0.042743787,15,27
807,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002761141.json,tensor([38]),tensor([0]),38,35,0,0.87096274,0.14677225,33,37
808,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002761185.json,tensor([54]),tensor([0]),54,37,0,0.56389505,0.21540488,18,39
809,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002761747.json,tensor([21]),tensor([0]),21,18,0,0.38031423,0.067980036,18,20
810,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002762805.json,tensor([69]),tensor([0]),69,53,0,1.2774976,0.13613632,30,55
811,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002763480.json,tensor([26]),tensor([0]),26,27,0,1.122391,0.10529394,27,29
812,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002763660.json,tensor([92]),tensor([0]),92,84,0,1.1368785,0.18565886,63,86
813,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002763941.json,tensor([46]),tensor([0]),46,45,0,0.58038527,0.13225794,34,47
814,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002764009.json,tensor([37]),tensor([0]),37,44,0,0.5980918,0.13671815,25,46
815,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002764818.json,tensor([35]),tensor([0]),35,34,0,0.6291229,0.10569316,27,36
816,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002765785.json,tensor([35]),tensor([0]),35,39,0,1.1059905,0.14277664,35,41
817,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002765820.json,tensor([50]),tensor([0]),50,48,0,0.99635977,0.18231657,30,50
818,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002765897.json,tensor([50]),tensor([0]),50,67,0,1.2383083,0.1563535,48,69
819,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002766900.json,tensor([61]),tensor([0]),61,59,0,0.67632467,0.13176547,42,61
820,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002768395.json,tensor([30]),tensor([0]),30,23,0,0.62949026,0.09173417,14,25
821,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002770107.json,tensor([64]),tensor([0]),64,62,0,1.0402104,0.21590552,40,64
822,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002770815.json,tensor([67]),tensor([0]),67,73,0,1.4969976,0.14661075,54,75
823,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002771096.json,tensor([71]),tensor([0]),71,87,0,1.0404913,0.17369816,69,89
824,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002773290.json,tensor([25]),tensor([0]),25,22,0,0.52503085,0.05959979,19,24
825,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002774279.json,tensor([30]),tensor([0]),30,35,0,0.22066931,0.09191503,10,37
826,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002775887.json,tensor([25]),tensor([0]),25,36,0,0.7545146,0.12078214,35,38
827,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002776495.json,tensor([68]),tensor([0]),68,72,0,0.7420029,0.23232497,53,74
828,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002776833.json,tensor([25]),tensor([0]),25,26,0,0.69053066,0.2441165,23,28
829,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002777306.json,tensor([66]),tensor([0]),66,89,0,1.4168994,0.15269572,68,91
830,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002777373.json,tensor([36]),tensor([0]),36,48,0,0.8643527,0.06845609,38,50
831,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002777430.json,tensor([58]),tensor([0]),58,38,0,1.131102,0.11731487,15,40
832,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002777643.json,tensor([54]),tensor([0]),54,56,0,0.64580995,0.10387306,31,58
833,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002778992.json,tensor([60]),tensor([0]),60,56,0,0.79821765,0.1270147,34,58
834,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002779083.json,tensor([42]),tensor([0]),42,47,0,0.8689666,0.0823665,30,49
835,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002779588.json,tensor([51]),tensor([0]),51,63,0,1.4206188,0.1175314,45,65
836,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002779746.json,tensor([38]),tensor([0]),38,36,0,0.8085807,0.119752795,33,38
837,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002779814.json,tensor([74]),tensor([0]),74,68,0,1.0102122,0.20175855,46,70
838,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002779825.json,tensor([59]),tensor([0]),59,64,0,0.9809164,0.16972432,42,66
839,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002780412.json,tensor([43]),tensor([0]),43,57,0,0.41999644,0.112601615,29,59
840,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002781132.json,tensor([30]),tensor([0]),30,30,0,0.6747377,0.11817837,26,32
841,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002782245.json,tensor([48]),tensor([0]),48,60,0,1.3824894,0.1558741,54,62
842,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002782605.json,tensor([50]),tensor([0]),50,51,0,0.7236615,0.12283793,33,53
843,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002782885.json,tensor([53]),tensor([0]),53,44,0,0.72178614,0.12002798,31,46
844,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002783909.json,tensor([67]),tensor([0]),67,56,0,1.2675939,0.17459887,35,58
845,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002784180.json,tensor([55]),tensor([0]),55,67,0,1.4168751,0.18183853,46,69
846,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002785574.json,tensor([50]),tensor([0]),50,52,0,0.37091807,0.13061601,25,54
847,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002785631.json,tensor([50]),tensor([0]),50,52,0,0.8633734,0.16021924,31,54
848,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002785899.json,tensor([52]),tensor([0]),52,43,0,0.99043983,0.1487415,32,45
849,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002786159.json,tensor([25]),tensor([0]),25,26,0,0.62509423,0.12394348,22,28
850,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002786193.json,tensor([57]),tensor([0]),57,58,0,1.045916,0.09845209,49,60
851,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002786946.json,tensor([28]),tensor([0]),28,38,0,0.7597429,0.10711013,24,40
852,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002787464.json,tensor([47]),tensor([0]),47,41,0,0.63566834,0.075636104,34,43
853,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002787879.json,tensor([66]),tensor([0]),66,76,0,1.5401423,0.13447069,61,78
854,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002788027.json,tensor([77]),tensor([0]),77,63,0,1.2003238,0.21559626,35,65
855,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002788241.json,tensor([74]),tensor([0]),74,67,0,1.6576148,0.22112559,43,69
856,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002788274.json,tensor([46]),tensor([0]),46,40,0,0.53510135,0.03222136,28,42
857,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002788320.json,tensor([60]),tensor([0]),60,68,0,1.1848937,0.14438333,54,70
858,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002788779.json,tensor([64]),tensor([0]),64,54,0,0.93081594,0.2065195,35,56
859,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002789118.json,tensor([70]),tensor([0]),70,69,0,0.5731966,0.104454406,41,71
860,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002790266.json,tensor([41]),tensor([0]),41,53,0,0.5504132,0.10050979,47,55
861,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002790334.json,tensor([63]),tensor([0]),63,74,0,1.5194739,0.13609459,53,76
862,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002790402.json,tensor([77]),tensor([0]),77,66,0,1.2650778,0.10871616,38,68
863,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002791122.json,tensor([62]),tensor([0]),62,64,0,1.3170576,0.12663509,46,66
864,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002791346.json,tensor([69]),tensor([0]),69,61,0,0.7688966,0.16058953,51,63
865,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002791368.json,tensor([77]),tensor([0]),77,91,0,2.5794356,0.22702648,68,93
866,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002792370.json,tensor([64]),tensor([0]),64,65,0,1.3388357,0.1651497,44,67
867,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002792628.json,tensor([23]),tensor([0]),23,30,0,0.50977576,0.06508063,30,32
868,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002792662.json,tensor([65]),tensor([0]),65,80,0,2.0594356,0.18833368,60,82
869,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002792695.json,tensor([25]),tensor([0]),25,17,0,0.40911338,0.032164827,11,19
870,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002794530.json,tensor([25]),tensor([0]),25,37,0,0.7384617,0.10034987,23,39
871,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002794899.json,tensor([36]),tensor([0]),36,26,0,0.73677325,0.09883765,26,28
872,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002795317.json,tensor([37]),tensor([0]),37,36,0,0.93129617,0.12506473,25,38
873,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002795980.json,tensor([48]),tensor([0]),48,38,0,0.80362844,0.16211168,28,40
874,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002796879.json,tensor([31]),tensor([0]),31,52,0,0.5060139,0.08373141,48,54
875,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002797016.json,tensor([58]),tensor([0]),58,65,0,0.8678021,1.3176138,37,67
876,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002798196.json,tensor([38]),tensor([0]),38,53,0,0.93164295,0.11577619,40,55
877,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002798275.json,tensor([47]),tensor([0]),47,43,0,0.9362613,0.06809283,33,45
878,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002799120.json,tensor([34]),tensor([0]),34,34,0,0.3782814,0.06552033,30,36
879,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002799355.json,tensor([28]),tensor([0]),28,35,0,0.8377016,0.18303065,24,37
880,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002800336.json,tensor([43]),tensor([0]),43,39,0,1.2774029,0.16064507,37,41
881,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002801168.json,tensor([72]),tensor([0]),72,59,0,1.0296879,0.20720658,45,61
882,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002801584.json,tensor([62]),tensor([0]),62,75,0,1.5175356,0.27494898,47,77
883,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002802079.json,tensor([67]),tensor([0]),67,65,0,0.49104133,0.10124367,49,67
884,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002802091.json,tensor([60]),tensor([0]),60,55,0,0.6025793,0.122373834,38,57
885,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002802417.json,tensor([36]),tensor([0]),36,28,0,0.70065385,0.121579126,24,30
886,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002802732.json,tensor([54]),tensor([0]),54,67,0,0.9970332,0.09479487,45,69
887,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002803047.json,tensor([68]),tensor([0]),68,58,0,0.94301945,0.21801904,32,60
888,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002803711.json,tensor([25]),tensor([0]),25,35,0,1.0126296,0.08656551,27,37
889,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002804116.json,tensor([58]),tensor([0]),58,38,0,2.1359973,0.25586268,24,40
890,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002804419.json,tensor([24]),tensor([0]),24,20,0,0.53725004,0.14786632,20,22
891,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002804879.json,tensor([65]),tensor([0]),65,54,0,0.9219986,0.22253214,29,56
892,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002804880.json,tensor([59]),tensor([0]),59,54,0,0.5591517,0.08962714,28,56
893,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002804903.json,tensor([60]),tensor([0]),60,59,0,1.0590237,0.11579942,47,61
894,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002805072.json,tensor([55]),tensor([0]),55,46,0,1.3868009,0.2133588,25,48
895,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002806455.json,tensor([25]),tensor([0]),25,33,0,0.5760665,0.09103973,20,35
896,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002806534.json,tensor([25]),tensor([0]),25,29,0,0.5369042,0.13021877,17,31
897,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002806703.json,tensor([75]),tensor([0]),75,75,0,1.290462,0.18186466,55,77
898,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002806747.json,tensor([50]),tensor([0]),50,73,0,1.5201494,0.1699665,52,75
899,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002807041.json,tensor([61]),tensor([0]),61,65,0,0.68211275,0.12561531,43,67
900,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002807300.json,tensor([35]),tensor([0]),35,38,0,0.63709503,0.10807604,20,40
901,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002807401.json,tensor([25]),tensor([0]),25,24,0,0.7035133,0.079282016,24,26
902,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002808558.json,tensor([31]),tensor([0]),31,36,0,0.6420912,0.12565544,18,38
903,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002808604.json,tensor([47]),tensor([0]),47,92,0,2.4697788,0.17646869,68,94
904,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002809076.json,tensor([24]),tensor([0]),24,35,0,0.4967752,0.113028355,18,37
905,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002809177.json,tensor([48]),tensor([0]),48,54,0,0.96097594,0.16428106,44,56
906,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002809481.json,tensor([56]),tensor([0]),56,49,0,0.968787,0.15613289,46,51
907,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002809627.json,tensor([37]),tensor([0]),37,29,0,1.1109045,0.18285796,28,31
908,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002809649.json,tensor([54]),tensor([0]),54,56,0,1.1662171,0.2227514,40,58
909,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002809739.json,tensor([58]),tensor([0]),58,58,0,0.7341619,0.15528183,37,60
910,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002810078.json,tensor([60]),tensor([0]),60,71,0,1.4558663,0.19068271,52,73
911,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002810472.json,tensor([78]),tensor([0]),78,80,0,0.7162242,0.13935004,62,82
912,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002811013.json,tensor([34]),tensor([0]),34,25,0,0.8627062,0.15591606,25,27
913,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002811350.json,tensor([45]),tensor([0]),45,39,0,0.69540054,0.2134957,25,41
914,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002811451.json,tensor([38]),tensor([0]),38,36,0,0.606397,0.08735633,29,38
915,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002812047.json,tensor([59]),tensor([0]),59,72,0,1.3481916,0.44540855,44,74
916,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002813138.json,tensor([51]),tensor([0]),51,67,0,1.6281275,0.21988165,44,69
917,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002813666.json,tensor([55]),tensor([0]),55,62,0,0.78536934,0.11972598,45,64
918,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002813981.json,tensor([39]),tensor([0]),39,48,0,0.71373004,0.06750989,34,50
919,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002814814.json,tensor([38]),tensor([0]),38,33,0,0.69908017,0.13492751,21,35
920,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002814971.json,tensor([36]),tensor([0]),36,39,0,1.0874143,0.11593063,31,41
921,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002816131.json,tensor([68]),tensor([0]),68,68,0,1.51134,0.2319506,40,70
